,C,Al,V,Cr,Mn,Fe,Co,Ni,Cu,Mo,Ti,Hom_Temp(K),CR(%),Anneal_Temp(K),Anneal_Time(h),Miedema_dH_inter,Miedema_dH_amor,Miedema_dH_ss_min,Yang delta,Yang omega,APE mean,Radii local mismatch,Radii gamma,Configuration entropy,Lambda entropy,Electronegativity delta,Electronegativity local mismatch,VEC mean,Mixing enthalpy,Mean cohesive energy,Shear modulus mean,Shear modulus delta,Shear modulus local mismatch,Shear modulus strength model,mean atomic_mass,std_dev atomic_mass,mean atomic_radius,std_dev atomic_radius,mean mendeleev_no,std_dev mendeleev_no,mean electrical_resistivity,std_dev electrical_resistivity,mean thermal_conductivity,std_dev thermal_conductivity,mean melting_point,std_dev melting_point,mean bulk_modulus,std_dev bulk_modulus,mean coefficient_of_linear_thermal_expansion,std_dev coefficient_of_linear_thermal_expansion,Liquidus,Solidus,AnnealT Specific heat,AnnealT Gibbs (BCC-FCC),AnnealT Gibbs (HCP-FCC),RoomT Specific heat,RoomT Gibbs (BCC-FCC),RoomT Gibbs (HCP-FCC),YS,UTS,Elongation,Density
455,0,10,0,0,0,34,17,34,0,5,0,1573,80,1373,1,-0.429673407,-0.326592479,-0.391815239,0.042022913,2.621019856,0.003253913,2.0874,1.076486314,-0.011763216,-6.6612195,0.05900252,0.141123,9.25,7.818,4.3911,74.6742,0.244106196,7.540558,-0.034310067,56.45685301,15.18359184,1.362,0.055070131,65.2,6.784316125,7.41E-08,2.63E-08,105.59,52.83861303,1741.967,428.8185055,168.7,39.11500355,1.33E-05,4.39E-06,1624.85,1602.06,36.1042,-13565.4,94436.6,29.3024,-5338.759691,29063.6,215,458,47,7.782750445
456,0,0,0,25,0,35,35,5,0,0,0,1473,67,1423,0.08333,-0.075224965,0.00046699,-0.133709504,0.016999929,7.064492911,0.006393641,0.96,1.024033491,-0.010236494,-35.42068798,0.037020588,0.09805,7.95,2.73,4.2815,88.2065,0.188309231,7.885325,-0.01692784,56.10606325,3.270189206,1.38,0.029488391,61.35,3.576797207,9.14E-08,3.20E-08,91.05,10.28207248,1884.05,207.4536704,171.5,9.536353023,1.06E-05,4.00E-06,1723.06,1714.06,36.3616,87012.2,87012.2,24.4986,3920.852596,19449.2,382,961,15,8.069331943
457,0,0,0,25,0,26,35,14,0,0,0,1473,67,1423,0.08333,-0.100699951,-0.021367982,-0.141736551,0.01670523,6.342202134,0.006390507,0.9879,1.024027392,-0.011136655,-39.90707346,0.039926683,0.107023,8.13,3.2952,4.2959,87.6242,0.193375189,8.035688,-0.017989955,56.36241925,3.296635849,1.3755,0.029298616,61.89,3.957367616,8.88E-08,3.16E-08,92.04,9.153390421,1876.58,207.5489447,172.4,9.683079187,1.07E-05,3.99E-06,1721.56,1716.42,36.3504,88623.6,88623.6,25.1381,5472.616895,19309.7,296,871,55,8.159007093
458,0,9.4,0,0,0,31.9,30.1,28.6,0,0,0,1523,85,1523,0.08333,-0.356526351,-0.263834129,-0.3346522,0.036268374,2.643649075,0.010964235,1.51306,1.07667026,-0.010859213,-8.255476961,0.055274109,0.12380339,9.343,6.949468,4.27521,72.97106,0.207987549,5.55773834,-0.027410658,54.87602372,10.7308122,1.35655,0.048615179,65.405,6.196992183,7.31E-08,2.59E-08,103.736,50.79483747,1691.83118,290.9864528,167.034,35.04290011,1.37E-05,3.66E-06,1669.11,1660.59,38.1806,-11445,106814,28.3315,-6684.8,26651,457,852,76,7.735423365
459,0,9.4,0,0,0,31.9,30.1,28.6,0,0,0,1523,85,973,50,-0.356526351,-0.263834129,-0.3346522,0.036268374,2.643649075,0.010964235,1.51306,1.07667026,-0.010859213,-8.255476961,0.055274109,0.12380339,9.343,6.949468,4.27521,72.97106,0.207987549,5.55773834,-0.027410658,54.87602372,10.7308122,1.35655,0.048615179,65.405,6.196992183,7.31E-08,2.59E-08,103.736,50.79483747,1691.83118,290.9864528,167.034,35.04290011,1.37E-05,3.66E-06,1669.11,1660.59,60.9202,-12868.3,58632,28.3315,-6684.8,26651,893,1187,26,7.735423365
460,0,0,0,10,30,50,10,0,0,0,0,0,0,0,0,-0.030350449,0.035824945,-0.151766902,0.025322092,18.53935229,-0.004309323,1.62,1.03351308,-0.0097131,-15.14811952,0.049481287,0.1245,7.6,0.92,3.865,83.028,0.138161537,4.3752,-0.008396518,55.496843,2.000255793,1.395,0.01875,60.6,2.031009601,5.01E-07,7.69E-07,61.74,44.89613708,1756,238.3379953,155,29.18154382,1.42E-05,6.68E-06,1630.7,1605.53,40.2487,107171,107171,27.858,-12774.4,0,212,556,22.7,7.772665266
461,1,0,0,9.9,29.7,49.5,9.9,0,0,0,0,0,0,0,0,-0.04062349,0.026813214,-0.160530318,0.047000949,5.808572415,-0.000499503,2.088702,1.347766124,-0.010081566,-4.563675331,0.057752095,0.13652595,7.664,3.083652,3.90005,86.71072,0.442610665,7.93402632,-0.036675061,55.06198157,5.731537493,1.38805,0.087945839,60.944,4.705786953,5.96E-07,1.40E-06,62.5226,45.46897398,1776.44,345.7526868,153.78,32.58169283,1.41E-05,6.67E-06,1619.69,1559.82,39.4225,102696,102696,27.2889,-12769,0,209,608,48.7,7.731793681
462,2,0,0,9.8,29.4,49,9.8,0,0,0,0,0,0,0,0,-0.04939661,0.021132955,-0.162777389,0.061401245,3.569505905,0.003311693,2.547608,1.348389222,-0.010333935,-2.741014864,0.06475158,0.1482838,7.728,5.203408,3.9351,90.39344,0.584045502,11.42007328,-0.062436544,54.62712014,7.779710931,1.3811,0.121722623,61.288,6.27927198,6.91E-07,1.81E-06,63.3052,46.01175679,1796.88,423.942329,152.56,35.53884624,1.41E-05,6.66E-06,1608.13,1517.59,38.5862,98475.8,98475.8,26.8666,-12810.3,0,269,565,57.8,7.690709193
463,4,0,0,9.6,28.8,48,9.6,0,0,0,0,0,0,0,0,-0.067164275,0.015835191,-0.15053024,0.082887343,2.117038656,0.010938211,3.436032,1.349643742,-0.010720864,-1.560462531,0.076297444,0.1709952,7.856,9.311232,4.0052,97.75888,0.747106363,18.17382912,-0.10736285,53.75739728,10.61219683,1.3672,0.167773781,61.976,8.483380337,8.81E-07,2.40E-06,64.8704,47.01654136,1837.76,541.3126221,150.12,40.5243569,1.39E-05,6.63E-06,1582.95,1447.82,37.5268,91311,91311,26.0959,-12877.4,0,395,662,37.4,7.60789482
464,6,0,0,9.4,28.2,47,9.4,0,0,0,0,0,0,0,0,-0.080924308,0.019943198,-0.119531462,0.099695338,1.563999696,0.018570233,4.285272,1.350909491,-0.011017322,-1.108476137,0.085660908,0.1926342,7.984,13.243472,4.0753,105.12432,0.838664837,24.63646752,-0.144804707,52.88767442,12.68015044,1.3533,0.2011831,62.664,10.10213913,1.07E-06,2.83E-06,66.4356,47.92683784,1878.64,630.6906783,147.68,44.64133985,1.38E-05,6.61E-06,1554.4,1430.96,41.538,89515.5,89515.5,25.811,-12817.6,0,500,721,18.6,7.524208593
465,0,0,25,0,0,25,25,25,0,0,0,1473,60,1253,1,-0.31990693,-0.212092335,-0.288451016,0.029607194,2.055407818,0.00619899,1.75,1.043086536,-0.011525651,-13.1483417,0.076127823,0.18875,8,10.5,4.605,69.8725,0.196182937,6.651875,-0.018042613,56.10327375,3.716083146,1.3625,0.025,61.5,5.567764363,1.08E-07,6.36E-08,75.5,30.77336511,1872.5,209.7562077,172.5,9.574271078,1.17E-05,2.27E-06,1531.96,1451.46,33.562,80140,80140,26.25,812.3,19576.2,398,807,52.5,7.827453784
466,0,0,0,0,20,20,20,20,20,0,0,0,0,0,0,0.068324002,0.119233377,-0.057389803,0.020805845,12.4438564,0.009880351,1.2,1.033588578,-0.013380867,-30.91103274,0.066081775,0.172,9,1.76,3.904,70.928,0.184489811,5.94,-0.016632753,58.391128,3.36765721,1.37,0.027386128,64.8,4.868264578,3.38E-07,6.17E-07,135.76,152.1413422,1636.754,192.1009437,158,26.83281573,1.53E-05,3.99E-06,1554.84,1434.24,35.7976,97318.1,97318.1,25.6225,-5464.975227,12574.32627,361,626,32.1,8.387118644
467,0,0,0,0,0,25,25,25,25,0,0,0,0,0,0,0.157643625,0.198485509,0.045938017,0.003984064,3.840790757,0.023978508,0.25,1.004820785,-0.011525651,-726.1275587,0.058538703,0.15125,9.5,5,4.15,69.53,0.205553767,6.90875,-0.019872322,59.25439875,3.186415571,1.3625,0.025,66,4.69041576,6.23E-08,3.44E-08,167.75,155.0491857,1666.1925,208.3895268,167.5,18.92969449,1.37E-05,2.00E-06,1678.4,1570.97,35.5244,102225,102225,25.8319,-1933.358551,15446.14145,325,498,30.1,8.631376548
468,0,0,0,0,25,0,25,25,25,0,0,0,0,0,0,-3.20E-05,0.057803113,-0.061230708,0.021788873,73.45032495,0.006351676,1.3125,1.033546058,-0.011525651,-24.27705097,0.073287746,0.18125,9.25,0.25,3.81,68.28,0.195932507,5.97125,-0.01797553,59.02766,3.524249357,1.3625,0.025,65.75,5.057996968,3.97E-07,6.96E-07,149.7,171.9510395,1593.1925,191.1883928,155,30,1.62E-05,4.02E-06,1467.23,1396.69,35.3689,92847,92847,27.0633,-7588.88,-689.28,257,522,47.2,8.517698413
469,0,0,0,0,25,25,0,25,25,0,0,0,0,0,0,0.082186477,0.130147677,-0.071445073,0.021788873,6.722357087,0.006351676,1.3125,1.033546058,-0.011525651,-24.27705097,0.067677629,0.170625,9,2.75,3.7825,69.555,0.205654029,6.915,-0.019892591,58.25561125,3.872861325,1.375,0.028867513,65,5.597618541,4.07E-07,6.89E-07,144.7,174.1546056,1603.9425,205.0034143,152.5,27.53785274,1.59E-05,4.36E-06,1488.27,1384.35,35.5796,90562.6,90562.6,25.8355,-1015.864507,13349.83193,400,638,38,8.280824449
470,0,0,0,0,25,25,25,0,25,0,0,0,0,0,0,0.135320732,0.177034246,-0.031259456,0.022956504,4.376879648,0.00633633,1.375,1.033569664,-0.011525651,-21.87026237,0.061029697,0.151875,8.75,4.25,3.77,69.8975,0.206694411,6.829375,-0.020097984,58.31556,3.883737456,1.375,0.028867513,64.25,5.439056291,4.04E-07,6.91E-07,146.95,173.2855351,1613.9425,213.8564937,152.5,27.53785274,1.58E-05,4.44E-06,1563.18,1215.71,40.1654,72710.02757,72710.02757,28.6419,-8722.26,9989.24,323,481,34,8.265846917
471,0,0,0,33.34,0,0,33.33,33.33,0,0,0,1473,90,1173,0.5,-0.117254555,-0.034588632,-0.111550248,0.017010567,3.534505209,0.0004836,1.11118887,1.023986137,-0.009133862,-31.56580465,0.048004922,0.122231109,8.3331,4.88937768,4.309979,89.392731,0.216126611,9.256435264,-0.022712982,56.54044385,3.937933071,1.36667,0.028868957,62.6661,5.131814148,8.63E-08,3.57E-08,94.9999,4.582362949,1892.0288,250.2282562,173.332,11.54758266,1.04E-05,4.80E-06,1691.24,1685.35,33.5167,63939.2,63939.2,24.7855,4319.85,11382.9,389,859,74,8.278201229
472,0,7.5,0,6,34.8,40.4,0,11.3,0,0,0,0,0,0,0,-0.350648555,-0.260432768,-0.420682155,0.035906034,3.089471405,-0.011118612,2.352145,1.076183825,-0.011165287,-8.660341589,0.063459706,0.1631394,8.133,5.985944,3.74725,77.03994,0.222533324,6.81398882,-0.028919274,53.45555526,9.211848819,1.3831,0.049276501,62.515,6.593314353,5.59E-07,7.73E-07,68.5824,71.14344002,1656.33025,323.1787154,146.08,37.54490531,1.59E-05,6.61E-06,1605.89,1527.2,40.4131,-107779,0,27.9634,-26266.41004,0,159,381,40.8,7.272238801
473,0,7.5,0,6,34.8,40.4,0,11.3,0,0,0,0,0,0,0,-0.350648555,-0.260432768,-0.420682155,0.035906034,3.089471405,-0.011118612,2.352145,1.076183825,-0.011165287,-8.660341589,0.063459706,0.1631394,8.133,5.985944,3.74725,77.03994,0.222533324,6.81398882,-0.028919274,53.45555526,9.211848819,1.3831,0.049276501,62.515,6.593314353,5.59E-07,7.73E-07,68.5824,71.14344002,1656.33025,323.1787154,146.08,37.54490531,1.59E-05,6.61E-06,1605.89,1527.2,40.4131,-107779,0,27.9634,-26266.41004,0,355,754,49.5,7.272238801
474,0,7.5,0,6,34.8,40.4,0,11.3,0,0,0,0,70,1273,1,-0.350648555,-0.260432768,-0.420682155,0.035906034,3.089471405,-0.011118612,2.352145,1.076183825,-0.011165287,-8.660341589,0.063459706,0.1631394,8.133,5.985944,3.74725,77.03994,0.222533324,6.81398882,-0.028919274,53.45555526,9.211848819,1.3831,0.049276501,62.515,6.593314353,5.59E-07,7.73E-07,68.5824,71.14344002,1656.33025,323.1787154,146.08,37.54490531,1.59E-05,6.61E-06,1605.89,1527.2,36.2987,84462.4,84462.4,27.9634,-26266.41004,0,557,1041,26.7,7.272238801
475,0,0,0,7,25,0,9,23,36,0,0,0,0,0,0,0.017769451,0.075667341,-0.048736006,0.021237431,9.309738401,0.001408321,1.3273,1.033504613,-0.012099005,-26.82536979,0.070697805,0.16321,9.24,2.0504,3.6897,67.6851,0.291833489,9.862449,-0.033268853,59.0542678,4.498812649,1.366,0.02707681,66.08,6.166337623,3.97E-07,7.00E-07,182.46,193.3765387,1577.7072,265.0405434,149.2,27.35806301,1.60E-05,5.09E-06,1391.79,1304.23,34.2986,82904.8,82904.8,29.4163,-5510.315084,1421.784916,401,700,36,8.413246096
476,0,0,0,10,40,40,10,0,0,0,0,0,0,0,0,-0.030007015,0.034908459,-0.139766976,0.026096133,17.84930457,-0.011438903,1.73,1.03344737,-0.009923171,-14.57129643,0.052540004,0.1333,7.5,0.96,3.729,82.528,0.14096941,4.4252,-0.00860374,55.4061475,1.973895314,1.395,0.018463724,60.5,2.003784299,6.35E-07,8.10E-07,54.52,47.60165518,1726.8,248.6842954,150,30.64953408,1.52E-05,7.03E-06,1585.79,1561.19,52.1592,566,104114,28.3011,-13713.1,0,213,471,57.7,7.731807145
477,0,7.5,0,6,34.8,40.4,0,11.3,0,0,0,0,0,0,0,-0.350648555,-0.260432768,-0.420682155,0.035906034,3.089471405,-0.011118612,2.352145,1.076183825,-0.011165287,-8.660341589,0.063459706,0.1631394,8.133,5.985944,3.74725,77.03994,0.222533324,6.81398882,-0.028919274,53.45555526,9.211848819,1.3831,0.049276501,62.515,6.593314353,5.59E-07,7.73E-07,68.5824,71.14344002,1656.33025,323.1787154,146.08,37.54490531,1.59E-05,6.61E-06,1605.89,1527.2,40.4131,-107779,0,27.9634,-26266.41004,0,159,535,40.8,7.272238801
478,0,7.5,0,6,34.8,40.4,0,11.3,0,0,0,0,0,1073,24,-0.350648555,-0.260432768,-0.420682155,0.035906034,3.089471405,-0.011118612,2.352145,1.076183825,-0.011165287,-8.660341589,0.063459706,0.1631394,8.133,5.985944,3.74725,77.03994,0.222533324,6.81398882,-0.028919274,53.45555526,9.211848819,1.3831,0.049276501,62.515,6.593314353,5.59E-07,7.73E-07,68.5824,71.14344002,1656.33025,323.1787154,146.08,37.54490531,1.59E-05,6.61E-06,1605.89,1527.2,39.8546,-24969.4,66480.8,27.9634,-26266.41004,0,179,361,22.1,7.272238801
479,1.1,7.42,0,5.93,34.42,39.96,0,11.17,0,0,0,0,0,0,0,-0.348657487,-0.256763308,-0.413704839,0.055427672,2.364804206,-0.011060554,2.8671426,1.40192399,-0.011545009,-3.757863547,0.071213597,0.176080868,8.1976,8.2023878,3.787038,81.154249,0.524893393,10.73627486,-0.06309854,52.99890646,10.48091126,1.375585,0.098128777,62.8726,7.680813366,6.63E-07,1.40E-06,69.36866,70.98780435,1679.870474,416.8130299,144.8322,39.74768109,1.58E-05,6.64E-06,1584.77,1500.72,49.6043,-2225,104516,27.4984,-25980.12983,0,355,1174,49.5,7.232315881
480,1.1,7.42,0,5.93,34.42,39.96,0,11.17,0,0,0,0,0,1073,24,-0.348657487,-0.256763308,-0.413704839,0.055427672,2.364804206,-0.011060554,2.8671426,1.40192399,-0.011545009,-3.757863547,0.071213597,0.176080868,8.1976,8.2023878,3.787038,81.154249,0.524893393,10.73627486,-0.06309854,52.99890646,10.48091126,1.375585,0.098128777,62.8726,7.680813366,6.63E-07,1.40E-06,69.36866,70.98780435,1679.870474,416.8130299,144.8322,39.74768109,1.58E-05,6.64E-06,1584.77,1500.72,43.1876,-25252.3,66310.2,27.4984,-25980.12983,0,642,761,2,7.232315881
481,1.1,7.42,0,5.93,34.42,39.96,0,11.17,0,0,0,0,0,1423,24,-0.348657487,-0.256763308,-0.413704839,0.055427672,2.364804206,-0.011060554,2.8671426,1.40192399,-0.011545009,-3.757863547,0.071213597,0.176080868,8.1976,8.2023878,3.787038,81.154249,0.524893393,10.73627486,-0.06309854,52.99890646,10.48091126,1.375585,0.098128777,62.8726,7.680813366,6.63E-07,1.40E-06,69.36866,70.98780435,1679.870474,416.8130299,144.8322,39.74768109,1.58E-05,6.64E-06,1584.77,1500.72,37.6388,97749.7,97749.7,27.4984,-25980.12983,0,146,322,33,7.232315881
482,0,0,0,24.1,0,24.1,24.1,24.1,0,3.6,0,0,65,1173,1,-0.133188518,-0.049539238,-0.16451503,0.02430381,5.960144016,0.00204709,1.363096,1.067075909,-0.012399536,-20.99213926,0.04299007,0.1168127,8.169,3.970716,4.39313,88.44409,0.198747494,8.55386361,-0.018861117,57.7915545,8.987811959,1.3777,0.03226268,62.025,4.357275417,8.85E-08,3.00E-08,92.969,13.02004985,1908.623,297.37078,174.57,15.36863587,1.06E-05,4.07E-06,1691.82,1679.27,33.4499,67497.4,67497.4,25.406,5811.932017,19387.6,418,815,50.9,8.274305487
483,0,0,0,25,0,25,25,25,0,0,0,1473,40,1273,0.1,-0.115537978,-0.033684327,-0.155485703,0.01629686,5.752836761,0.006388041,1,1.024019943,-0.011525651,-43.39678913,0.041940973,0.11375,8.25,3.75,4.3025,87.4225,0.195309384,8.128125,-0.018471135,56.36692375,3.233921486,1.375,0.028867513,62.25,4.272001873,8.98E-08,3.00E-08,91.25,8.381527307,1871.75,208.2760588,172.5,9.574271078,1.08E-05,3.98E-06,1713.79,1709.85,34.7119,75857.5,75857.5,25.4146,5940.305818,19329.2,214,613,77.4,8.17504351
484,0,0,0,25,0,20,30,20,0,5,0,1473,40,1273,0.1,-0.138573181,-0.053759594,-0.155219924,0.026818026,5.986408551,-0.000529361,1.5175,1.06703802,-0.012482034,-17.35528528,0.043474394,0.1173,8.1,4.02,4.427,89.205,0.202180593,8.86175,-0.019500223,58.3836635,10.36099446,1.3775,0.033698975,61.85,4.34274995,8.69E-08,3.13E-08,94.65,14.12490962,1928,325.6868057,175.5,17.14032817,1.04E-05,4.18E-06,1683.32,1666.01,34.4268,75801.2,75801.2,25.2555,6408.661119,19387.6,403,861,87.8,8.324469238
485,0,0,0,25,0,15,40,15,0,5,0,1473,40,1273,0.1,-0.128284146,-0.045344686,-0.136587281,0.027015397,5.900386561,-0.000529728,1.515,1.067047487,-0.011905752,-16.31301076,0.043012891,0.113625,8.1,3.89,4.43,89.0185,0.203641597,8.804475,-0.019363495,58.550063,10.5854889,1.375,0.034621238,61.85,4.304744118,8.43E-08,3.30E-08,96.1,13.94657124,1927.85,333.1471506,176,17.51711492,1.04E-05,4.30E-06,1684.22,1662.97,34.3146,75170.1,75170.1,26.5582,5270.866427,17192.76679,461,988,91.4,8.36847924
486,0,0,0,25,0,10,50,10,0,5,0,1473,40,1273,0.1,-0.11170002,-0.031543556,-0.113383083,0.027205947,5.555923661,-0.000529784,1.5075,1.067056958,-0.01083689,-14.64120991,0.04253597,0.1086,8.1,3.76,4.433,88.832,0.205081975,8.71485,-0.018953365,58.7164625,11.06498063,1.3725,0.036144031,61.85,4.357605054,8.17E-08,3.53E-08,97.55,13.82748163,1927.7,348.7809274,176.5,18.3019782,1.05E-05,4.52E-06,1683.89,1658.77,34.2024,73825.7,73825.7,27.9465,2265.662703,13312.09394,576,1133,60.6,8.412703632
487,0,6.96,0,23.26,0,23.26,23.26,23.26,0,0,0,0,60,1373,1,-0.417046359,-0.312811423,-0.388167588,0.032872552,3.190340554,-0.002093732,1.80460384,1.076514548,-0.012823608,-11.86706633,0.057104357,0.14832902,8.5806,7.26102768,4.23899,83.188558,0.271703996,10.97532357,-0.042097529,54.32170094,9.009708425,1.3663,0.045232705,63.4854,6.52317347,8.54E-08,3.36E-08,101.255,42.20485754,1806.445712,334.7780428,165.7836,29.26586,1.16E-05,5.18E-06,1665.03,1635.29,38.125,-14553.2,90591.8,26.494,2453.054329,26517.7,330,746,64,7.638992323
488,0,14,0,28,0,0,28,30,0,0,0,0,0,0,0,-0.568360155,-0.441302239,-0.411820948,0.040756405,1.661029398,0.004499794,2.5004,1.076207118,-0.01121815,-6.753509542,0.072135092,0.1848,9.02,11.8496,4.1838,80.3112,0.349385551,14.2926,-0.067033404,52.445638,12.48393426,1.35,0.053503228,65.18,8.327045974,7.77E-08,3.94E-08,114.52,56.89926816,1754.5258,445.0877085,159.84,40.77718266,1.23E-05,6.62E-06,1586.16,1567.9,43.4259,-10126,108260,26.8036,28513.79222,40311.96,510,1000,21.5,7.214972348
489,0,0,10.64,0,0,21.28,21.28,42.55,0,4.25,0,0,0,0,0,-0.21214186,-0.126883948,-0.24028168,0.028894166,3.146303809,0.010587388,1.46176371,1.067070582,-0.011596204,-13.88978412,0.058427969,0.137209081,8.6596,6.82667524,4.58903,75.412507,0.171093491,5.420215957,-0.014231933,58.8964672,9.682228059,1.36489,0.032062568,63.2341,5.088242145,8.83E-08,4.86E-08,86.2304,26.471199,1852.2264,304.643751,177.869,15.21362338,1.21E-05,2.54E-06,1645.91,1622.4,37.1724,111840,111840,26.9091,2969.863664,19575.8,252,547,82.1,8.394508587
490,0,0,10.64,0,0,21.28,21.28,42.55,0,4.25,0,1473,90,0,0,-0.21214186,-0.126883948,-0.24028168,0.028894166,3.146303809,0.010587388,1.46176371,1.067070582,-0.011596204,-13.88978412,0.058427969,0.137209081,8.6596,6.82667524,4.58903,75.412507,0.171093491,5.420215957,-0.014231933,58.8964672,9.682228059,1.36489,0.032062568,63.2341,5.088242145,8.83E-08,4.86E-08,86.2304,26.471199,1852.2264,304.643751,177.869,15.21362338,1.21E-05,2.54E-06,1645.91,1622.4,35.8021,97952.5,97952.5,26.9091,2969.863664,19575.8,1330,1330,5.8,8.394508587
491,0,0,10.64,0,0,21.28,21.28,42.55,0,4.25,0,1473,90,973,1,-0.21214186,-0.126883948,-0.24028168,0.028894166,3.146303809,0.010587388,1.46176371,1.067070582,-0.011596204,-13.88978412,0.058427969,0.137209081,8.6596,6.82667524,4.58903,75.412507,0.171093491,5.420215957,-0.014231933,58.8964672,9.682228059,1.36489,0.032062568,63.2341,5.088242145,8.83E-08,4.86E-08,86.2304,26.471199,1852.2264,304.643751,177.869,15.21362338,1.21E-05,2.54E-06,1645.91,1622.4,32.0479,55549.1,55549.1,26.9091,2969.863664,19575.8,788,1050,33.3,8.394508587
492,0,0,10.64,0,0,21.28,21.28,42.55,0,4.25,0,1473,90,1173,1,-0.21214186,-0.126883948,-0.24028168,0.028894166,3.146303809,0.010587388,1.46176371,1.067070582,-0.011596204,-13.88978412,0.058427969,0.137209081,8.6596,6.82667524,4.58903,75.412507,0.171093491,5.420215957,-0.014231933,58.8964672,9.682228059,1.36489,0.032062568,63.2341,5.088242145,8.83E-08,4.86E-08,86.2304,26.471199,1852.2264,304.643751,177.869,15.21362338,1.21E-05,2.54E-06,1645.91,1622.4,33.2927,71670.8,71670.8,26.9091,2969.863664,19575.8,485,880,64.5,8.394508587
493,0,0,10.64,0,0,21.28,21.28,42.55,0,4.25,0,1473,90,1273,1,-0.21214186,-0.126883948,-0.24028168,0.028894166,3.146303809,0.010587388,1.46176371,1.067070582,-0.011596204,-13.88978412,0.058427969,0.137209081,8.6596,6.82667524,4.58903,75.412507,0.171093491,5.420215957,-0.014231933,58.8964672,9.682228059,1.36489,0.032062568,63.2341,5.088242145,8.83E-08,4.86E-08,86.2304,26.471199,1852.2264,304.643751,177.869,15.21362338,1.21E-05,2.54E-06,1645.91,1622.4,34.0785,80167.9,80167.9,26.9091,2969.863664,19575.8,379,842,70.7,8.394508587
494,0,0,0,20,15,15,35,15,0,0,0,1473,40,1273,0.1,-0.143612929,-0.061741351,-0.172528972,0.021758416,5.816232609,-0.000728263,1.415,1.033550776,-0.012828746,-27.09752661,0.054167617,0.14445,8.1,4,4.1025,85.0505,0.187459028,6.965975,-0.016504993,56.447305,3.074477961,1.375,0.028490144,62,3.762425302,2.88E-07,5.52E-07,80.62,35.65512294,1813.5,232.7030603,165.5,23.4866638,1.26E-05,5.64E-06,1629.88,1597.89,35.2856,80603.8,80603.8,29.0488,451.6386724,15124.94951,231,688,96,8.139480894
495,0,0,0,25,15,10,35,15,0,0,0,1473,40,1273,0.1,-0.146878929,-0.064177437,-0.16251161,0.021839413,5.38561461,-0.004277628,1.4625,1.033527203,-0.012582456,-26.38053021,0.055443786,0.14795,8,4.28,4.0935,86.8095,0.199709961,7.933425,-0.01929565,56.25486,3.287505653,1.375,0.028676967,61.8,3.983518677,2.90E-07,5.55E-07,81.32,36.04335109,1831.95,251.4993133,165,23.64763257,1.22E-05,6.00E-06,1617.6,1587.02,35.364,79492.8,79492.8,29.5371,690.9600948,13978.07518,305,806,76,8.10355157
496,0,0,0,33.34,0,0,33.33,33.33,0,0,0,1473,66,1173,1,-0.117254555,-0.034588632,-0.111550248,0.017010567,3.534505209,0.0004836,1.11118887,1.023986137,-0.009133862,-31.56580465,0.048004922,0.122231109,8.3331,4.88937768,4.309979,89.392731,0.216126611,9.256435264,-0.022712982,56.54044385,3.937933071,1.36667,0.028868957,62.6661,5.131814148,8.63E-08,3.57E-08,94.9999,4.582362949,1892.0288,250.2282562,173.332,11.54758266,1.04E-05,4.80E-06,1691.24,1685.35,33.5167,63939.2,63939.2,24.7855,4319.85,11382.9,373,862,61,8.278201229
497,0,0,0,33,0,0,33,33,0,1,0,1473,66,1173,1,-0.121341358,-0.038436774,-0.114058188,0.019342198,3.653500181,-0.000660641,1.2078,1.0670437,-0.009508121,-25.41458634,0.048255481,0.12309,8.31,4.95,4.3351,89.6541,0.216399763,9.338769,-0.022645181,56.93488935,6.166807697,1.3675,0.030316953,62.6,5.144957554,8.60E-08,3.56E-08,95.44,7.00420042,1902.04,276.0510041,173.9,13.33945938,1.04E-05,4.80E-06,1685.38,1675.65,33.4755,64205.3,64205.3,24.764,4326.95,11390,412,914,63,8.304994676
498,0,0,0,32.34,0,0,32.33,32.33,0,3,0,1473,66,1173,1,-0.129292617,-0.045597314,-0.117949995,0.0231823,3.786674524,-0.002964469,1.39471087,1.066998238,-0.009980093,-18.57041222,0.048734404,0.124706509,8.2631,5.06598168,4.385279,90.185031,0.216822281,9.495318204,-0.022525786,57.7224169,8.973863587,1.36917,0.032879045,62.4661,5.170237163,8.54E-08,3.53E-08,96.3199,10.09943016,1922.1488,319.1563302,175.032,16.19032116,1.03E-05,4.80E-06,1673.54,1657.35,33.3934,64408,64408,24.722,4326.85,11389.9,475,983,69,8.357646306
499,0,0,0,31.66,0,0,31.67,31.67,0,5,0,1473,66,1173,1,-0.13739658,-0.052386135,-0.120544822,0.026313287,3.878315068,-0.005255633,1.57271887,1.066953024,-0.010327625,-14.91592704,0.049167855,0.126132109,8.2169,5.17183768,4.435521,90.707769,0.217063392,9.635408364,-0.022414708,58.5113079,10.95125583,1.37083,0.035085905,62.3339,5.193086723,8.48E-08,3.50E-08,97.2001,12.29195448,1942.1712,354.4615115,176.168,18.44255707,1.02E-05,4.80E-06,1661.72,1640.67,33.3111,64466.4,64466.4,24.6822,4296.44,11359.5,528,1026,47,8.409866457
